"","tm1","tm2","tm3"
"35614",14.0936380521359,21.8730848343664,13.7482869360729
"35615",0,0,0
"35616",23.7009753054386,22.5412279161987,23.8189476459324
"35617",0,1.16151961582464,1.3920297849829
"35618",47.0196665959521,48.1240768815251,47.6361969625276
"35619",18.7700231745251,24.5464783409944,31.2895661998868
"35620",0,0,0
"35621",22.3915558291564,11.6709463122983,16.3142605773955
"35622",16.1355135113083,18.1691647071279,20.4576046445683
"35623",26.8654381313543,23.6910212164186,24.425057829345
"35624",4.12105574887565,8.03400417009727,4.09825881665026
"35625",5.90869995824904,2.00878000100244,1.92232684592877
"35626",8.31650458204919,19.3765573302437,7.09950255598694
"35627",14.6298557330965,13.4747428870019,13.1887112909326
"35628",0,0.540700789010481,2.24896176961026
"35629",16.1766156199615,17.4584586814812,18.4919484635539
"35630",0,0,0
"35631",26.4197179567932,23.1049726650961,24.9701724764899
"35632",3.87495512069724,3.41271962195183,4.08257169517197
"35633",1.22698143023022,2.40838565686645,1.81734101065206
"35634",20.2453789807632,22.8086707544163,15.2938062301098
"35635",7.64075910197061,13.3435117080052,13.433935283758
"35636",6.30369202842003,5.58939153757029,3.76399662139899
"35637",13.0768625614006,21.9694420362799,26.6935765820742
"35638",5.47945670420218,5.81497854588949,5.99694718658318
"35639",3.15885868750896,16.5929267025441,10.8211882001159
"35640",0.577976295520022,0.596137628705862,0.683236650059021
"35641",101.076875121065,103.908354983627,125.512912500024
"35642",0,2.07727805885724,0.947625909964887
"35643",23.6893065131645,15.2649284286703,25.5219564225437
"35644",24.9127786577306,18.2513438632315,7.35630588284553
"35645",28.6764099556349,27.4853887276061,23.2863318846844
"35646",0.277667578457577,0,0
"35647",49.1430961562507,55.1294863171485,53.1684561796324
"35648",95.291650633256,96.2656343970701,93.058606026891
"35649",3.8539899282667,3.24384330305419,4.89319560781869
"35650",63.5061491323766,60.1440665646673,56.388254147244
"35651",0,0,0
"35652",3.12376025764775,3.64299049805857,15.4152305168764
"35653",0,0.408631385415415,0
"35654",29.8735545750176,19.392667105352,18.2115174877463
"35655",9.85551108643878,11.8272827427443,12.0902088437563
"35656",4.95591307987638,4.95635877655847,5.09156840273026
"35657",0,0,4.43226451812398
"35658",7.81443355538303,9.50096500671991,11.5166167732033
"35659",85.4120680366453,74.1698328376676,87.2517262711712
"35660",18.6793754976913,9.19529103393201,18.2365874233243
"35661",0.747311066422906,0.637386754284331,1.93152458203369
